"id","name","description","handle","mpath","is_active","is_internal","rank","parent_category_id","created_at","updated_at","deleted_at","metadata"
"pcat_01KE1PQMQCT5SY1GQKJKE9E8TW","Vehicle Backup Cameras","","vehicle-backup-cameras","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQJ6W1S7REM7DSHEN0HC6.pcat_01KE1PQJG60MY3MVN40ZMW78HW.pcat_01KE1PQM2VPP0E4KGF2Z5A3X9X.pcat_01KE1PQMQCT5SY1GQKJKE9E8TW",True,False,9,"pcat_01KE1PQM2VPP0E4KGF2Z5A3X9X","2026-01-03 10:34:00.3+00","2026-01-03 10:34:00.3+00",NULL,"{""original_id"": ""1253823011"", ""original_path"": ""Electronics > Car & Vehicle Electronics > Car Electronics > Car Video > Vehicle Backup Cameras"", ""original_level"": 4}"
"pcat_01KE1PQMSAT295DNYXGRN05R2G","Vehicle GPS","","vehicle-gps","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQJ6W1S7REM7DSHEN0HC6.pcat_01KE1PQMSAT295DNYXGRN05R2G",True,False,2,"pcat_01KE1PQJ6W1S7REM7DSHEN0HC6","2026-01-03 10:34:00.363+00","2026-01-03 10:34:00.363+00",NULL,"{""original_id"": ""559938"", ""original_path"": ""Electronics > Car & Vehicle Electronics > Vehicle GPS"", ""original_level"": 2}"
"pcat_01KE1PQMVD2V14ARB74W78Q4KH","Aviation GPS","","aviation-gps","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQJ6W1S7REM7DSHEN0HC6.pcat_01KE1PQMSAT295DNYXGRN05R2G.pcat_01KE1PQMVD2V14ARB74W78Q4KH",True,False,0,"pcat_01KE1PQMSAT295DNYXGRN05R2G","2026-01-03 10:34:00.429+00","2026-01-03 10:34:00.429+00",NULL,"{""original_id"": ""2324199011"", ""original_path"": ""Electronics > Car & Vehicle Electronics > Vehicle GPS > Aviation GPS"", ""original_level"": 3}"
"pcat_01KE1PQMXDTVVGNH8Z45FWP9BE","In-Dash Navigation","","in-dash-navigation","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQJ6W1S7REM7DSHEN0HC6.pcat_01KE1PQMSAT295DNYXGRN05R2G.pcat_01KE1PQMXDTVVGNH8Z45FWP9BE",True,False,1,"pcat_01KE1PQMSAT295DNYXGRN05R2G","2026-01-03 10:34:00.493+00","2026-01-03 10:34:00.493+00",NULL,"{""original_id"": ""319595011"", ""original_path"": ""Electronics > Car & Vehicle Electronics > Vehicle GPS > In-Dash Navigation"", ""original_level"": 3}"
"pcat_01KE1PQMZAETYBJ65VJWE1WNCB","RV GPS","","rv-gps","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQJ6W1S7REM7DSHEN0HC6.pcat_01KE1PQMSAT295DNYXGRN05R2G.pcat_01KE1PQMZAETYBJ65VJWE1WNCB",True,False,2,"pcat_01KE1PQMSAT295DNYXGRN05R2G","2026-01-03 10:34:00.554+00","2026-01-03 10:34:00.554+00",NULL,"{""original_id"": ""5545574011"", ""original_path"": ""Electronics > Car & Vehicle Electronics > Vehicle GPS > RV GPS"", ""original_level"": 3}"
"pcat_01KE1PQN4RZDHEGPG46GZSGBK8","Cases, Holsters & Clips","","cases-holsters-clips","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQN177MKA18WTNFAGY90K.pcat_01KE1PQN4RZDHEGPG46GZSGBK8",True,False,1,"pcat_01KE1PQN177MKA18WTNFAGY90K","2026-01-03 10:34:00.729+00","2026-01-03 10:34:00.729+00",NULL,"{""original_id"": ""2407760011"", ""original_path"": ""Electronics > Cell Phones & Accessories > Cases, Holsters & Clips"", ""original_level"": 2}"
"pcat_01KE1PQN6HGE2G407C609T9M70","Armbands","","armbands","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQN177MKA18WTNFAGY90K.pcat_01KE1PQN4RZDHEGPG46GZSGBK8.pcat_01KE1PQN6HGE2G407C609T9M70",True,False,0,"pcat_01KE1PQN4RZDHEGPG46GZSGBK8","2026-01-03 10:34:00.785+00","2026-01-03 10:34:00.785+00",NULL,"{""original_id"": ""7073962011"", ""original_path"": ""Electronics > Cell Phones & Accessories > Cases, Holsters & Clips > Armbands"", ""original_level"": 3}"
"pcat_01KE1PQN89RN0ECWARNWAPAYEM","Basic Cases","","basic-cases","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQN177MKA18WTNFAGY90K.pcat_01KE1PQN4RZDHEGPG46GZSGBK8.pcat_01KE1PQN89RN0ECWARNWAPAYEM",True,False,1,"pcat_01KE1PQN4RZDHEGPG46GZSGBK8","2026-01-03 10:34:00.841+00","2026-01-03 10:34:00.841+00",NULL,"{""original_id"": ""3081461011"", ""original_path"": ""Electronics > Cell Phones & Accessories > Cases, Holsters & Clips > Basic Cases"", ""original_level"": 3}"
"pcat_01KE1PQNA5N7XS987V3MJ05H7V","Bumpers","","bumpers","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQN177MKA18WTNFAGY90K.pcat_01KE1PQN4RZDHEGPG46GZSGBK8.pcat_01KE1PQNA5N7XS987V3MJ05H7V",True,False,2,"pcat_01KE1PQN4RZDHEGPG46GZSGBK8","2026-01-03 10:34:00.901+00","2026-01-03 10:34:00.901+00",NULL,"{""original_id"": ""17875442011"", ""original_path"": ""Electronics > Cell Phones & Accessories > Cases, Holsters & Clips > Bumpers"", ""original_level"": 3}"
"pcat_01KE1PQNBY0QEFGMK6H4JJ7H7P","Dry Bags","","dry-bags","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQN177MKA18WTNFAGY90K.pcat_01KE1PQN4RZDHEGPG46GZSGBK8.pcat_01KE1PQNBY0QEFGMK6H4JJ7H7P",True,False,3,"pcat_01KE1PQN4RZDHEGPG46GZSGBK8","2026-01-03 10:34:00.958+00","2026-01-03 10:34:00.958+00",NULL,"{""original_id"": ""17875443011"", ""original_path"": ""Electronics > Cell Phones & Accessories > Cases, Holsters & Clips > Dry Bags"", ""original_level"": 3}"
"pcat_01KE1PQZ85G54HEBFN7TBKWCXS","Wireless & Streaming Audio","","wireless-streaming-audio","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQX8BD8KXSZ8WRX3GKZRH.pcat_01KE1PQZ85G54HEBFN7TBKWCXS",True,False,5,"pcat_01KE1PQX8BD8KXSZ8WRX3GKZRH","2026-01-03 10:34:11.077+00","2026-01-03 10:34:11.078+00",NULL,"{""original_id"": ""322215011"", ""original_path"": ""Electronics > Home Audio > Wireless & Streaming Audio"", ""original_level"": 2}"
"pcat_01KE1PQNE39EGYWRTGVH512CSW","Flip Cases","","flip-cases","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQN177MKA18WTNFAGY90K.pcat_01KE1PQN4RZDHEGPG46GZSGBK8.pcat_01KE1PQNE39EGYWRTGVH512CSW",True,False,4,"pcat_01KE1PQN4RZDHEGPG46GZSGBK8","2026-01-03 10:34:01.027+00","2026-01-03 10:34:01.027+00",NULL,"{""original_id"": ""9931389011"", ""original_path"": ""Electronics > Cell Phones & Accessories > Cases, Holsters & Clips > Flip Cases"", ""original_level"": 3}"
"pcat_01KE1PQNG5A6BVHPC528XVPHHJ","Holsters","","holsters","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQN177MKA18WTNFAGY90K.pcat_01KE1PQN4RZDHEGPG46GZSGBK8.pcat_01KE1PQNG5A6BVHPC528XVPHHJ",True,False,5,"pcat_01KE1PQN4RZDHEGPG46GZSGBK8","2026-01-03 10:34:01.093+00","2026-01-03 10:34:01.093+00",NULL,"{""original_id"": ""2407765011"", ""original_path"": ""Electronics > Cell Phones & Accessories > Cases, Holsters & Clips > Holsters"", ""original_level"": 3}"
"pcat_01KE1PQNJ916GR1WZ7X4GP5ZPD","Sleeves","","sleeves","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQN177MKA18WTNFAGY90K.pcat_01KE1PQN4RZDHEGPG46GZSGBK8.pcat_01KE1PQNJ916GR1WZ7X4GP5ZPD",True,False,6,"pcat_01KE1PQN4RZDHEGPG46GZSGBK8","2026-01-03 10:34:01.161+00","2026-01-03 10:34:01.161+00",NULL,"{""original_id"": ""9414313011"", ""original_path"": ""Electronics > Cell Phones & Accessories > Cases, Holsters & Clips > Sleeves"", ""original_level"": 3}"
"pcat_01KE1PQNMMW21WVVQ0Y7RB8GWB","Mobile Broadband","","mobile-broadband","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQN177MKA18WTNFAGY90K.pcat_01KE1PQNMMW21WVVQ0Y7RB8GWB",True,False,2,"pcat_01KE1PQN177MKA18WTNFAGY90K","2026-01-03 10:34:01.236+00","2026-01-03 10:34:01.237+00",NULL,"{""original_id"": ""2407750011"", ""original_path"": ""Electronics > Cell Phones & Accessories > Mobile Broadband"", ""original_level"": 2}"
"pcat_01KE1PQNPX5H035BTXGBJVYJQQ","Unlocked Cell Phones","","unlocked-cell-phones","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQN177MKA18WTNFAGY90K.pcat_01KE1PQNPX5H035BTXGBJVYJQQ",True,False,3,"pcat_01KE1PQN177MKA18WTNFAGY90K","2026-01-03 10:34:01.309+00","2026-01-03 10:34:01.309+00",NULL,"{""original_id"": ""2407749011"", ""original_path"": ""Electronics > Cell Phones & Accessories > Unlocked Cell Phones"", ""original_level"": 2}"
"pcat_01KE1PQNSFKWS419CNSEJ5KZM9","Computers & Accessories","","computers-accessories","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9",True,False,4,"pcat_01KE1PPB81J41E4DHBVBSK81D1","2026-01-03 10:34:01.391+00","2026-01-03 10:34:01.391+00",NULL,"{""original_id"": ""541966"", ""original_path"": ""Electronics > Computers & Accessories"", ""original_level"": 1}"
"pcat_01KE1PQNVWG9X2GBJFYMKD1Y36","Computer Components","","computer-components","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36",True,False,0,"pcat_01KE1PQNSFKWS419CNSEJ5KZM9","2026-01-03 10:34:01.468+00","2026-01-03 10:34:01.468+00",NULL,"{""original_id"": ""193870011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components"", ""original_level"": 2}"
"pcat_01KE1PQNY9GYNS57V19KH23VCZ","Desktop Barebones","","desktop-barebones","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQNY9GYNS57V19KH23VCZ",True,False,0,"pcat_01KE1PQNVWG9X2GBJFYMKD1Y36","2026-01-03 10:34:01.545+00","2026-01-03 10:34:01.545+00",NULL,"{""original_id"": ""3015426011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > Desktop Barebones"", ""original_level"": 3}"
"pcat_01KE1PQP0FQX47323Q8KW6V4TT","External Components","","external-components","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQP0FQX47323Q8KW6V4TT",True,False,1,"pcat_01KE1PQNVWG9X2GBJFYMKD1Y36","2026-01-03 10:34:01.615+00","2026-01-03 10:34:01.615+00",NULL,"{""original_id"": ""3012292011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > External Components"", ""original_level"": 3}"
"pcat_01KE1PQXNKBX85ZJRM71TRBRD1","Equalizers","","equalizers-2","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQX8BD8KXSZ8WRX3GKZRH.pcat_01KE1PQXKDDFFCX62C2KXF5GMZ.pcat_01KE1PQXNKBX85ZJRM71TRBRD1",True,False,0,"pcat_01KE1PQXKDDFFCX62C2KXF5GMZ","2026-01-03 10:34:09.459+00","2026-01-03 10:34:09.459+00",NULL,"{""original_id"": ""292564"", ""original_path"": ""Electronics > Home Audio > Home Theater > Equalizers"", ""original_level"": 3}"
"pcat_01KE1PQP2STMEA4JCH65DX6Z1S","Computer Cases","","computer-cases","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQP0FQX47323Q8KW6V4TT.pcat_01KE1PQP2STMEA4JCH65DX6Z1S",True,False,0,"pcat_01KE1PQP0FQX47323Q8KW6V4TT","2026-01-03 10:34:01.689+00","2026-01-03 10:34:01.689+00",NULL,"{""original_id"": ""572238"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > External Components > Computer Cases"", ""original_level"": 4}"
"pcat_01KE1PQP4WCBC1929QAXC3C1GZ","External Hard Drives","","external-hard-drives","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQP0FQX47323Q8KW6V4TT.pcat_01KE1PQP4WCBC1929QAXC3C1GZ",True,False,1,"pcat_01KE1PQP0FQX47323Q8KW6V4TT","2026-01-03 10:34:01.756+00","2026-01-03 10:34:01.756+00",NULL,"{""original_id"": ""595048"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > External Components > External Hard Drives"", ""original_level"": 4}"
"pcat_01KE1PQP7386SKFXYGKJF8ATR3","External Sound Cards","","external-sound-cards","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQP0FQX47323Q8KW6V4TT.pcat_01KE1PQP7386SKFXYGKJF8ATR3",True,False,2,"pcat_01KE1PQP0FQX47323Q8KW6V4TT","2026-01-03 10:34:01.827+00","2026-01-03 10:34:01.827+00",NULL,"{""original_id"": ""3015427011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > External Components > External Sound Cards"", ""original_level"": 4}"
"pcat_01KE1PQP9AR2AJFC02JSQ3HNXS","External TV Tuners","","external-tv-tuners","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQP0FQX47323Q8KW6V4TT.pcat_01KE1PQP9AR2AJFC02JSQ3HNXS",True,False,3,"pcat_01KE1PQP0FQX47323Q8KW6V4TT","2026-01-03 10:34:01.898+00","2026-01-03 10:34:01.898+00",NULL,"{""original_id"": ""3015428011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > External Components > External TV Tuners"", ""original_level"": 4}"
"pcat_01KE1PQPBDFKJC68ARQCPXT886","KVM Switches","","kvm-switches","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQP0FQX47323Q8KW6V4TT.pcat_01KE1PQPBDFKJC68ARQCPXT886",True,False,4,"pcat_01KE1PQP0FQX47323Q8KW6V4TT","2026-01-03 10:34:01.965+00","2026-01-03 10:34:01.965+00",NULL,"{""original_id"": ""13983771"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > External Components > KVM Switches"", ""original_level"": 4}"
"pcat_01KE1PQPDF8Q91JCB6QPSXGCNQ","Optical Drives","","optical-drives","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQP0FQX47323Q8KW6V4TT.pcat_01KE1PQPDF8Q91JCB6QPSXGCNQ",True,False,5,"pcat_01KE1PQP0FQX47323Q8KW6V4TT","2026-01-03 10:34:02.031+00","2026-01-03 10:34:02.031+00",NULL,"{""original_id"": ""1292112011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > External Components > Optical Drives"", ""original_level"": 4}"
"pcat_01KE1PQPFE24WMV2F2DA926FY8","Blu-ray Drives","","blu-ray-drives","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQP0FQX47323Q8KW6V4TT.pcat_01KE1PQPDF8Q91JCB6QPSXGCNQ.pcat_01KE1PQPFE24WMV2F2DA926FY8",True,False,0,"pcat_01KE1PQPDF8Q91JCB6QPSXGCNQ","2026-01-03 10:34:02.094+00","2026-01-03 10:34:02.094+00",NULL,"{""original_id"": ""1292123011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > External Components > Optical Drives > Blu-ray Drives"", ""original_level"": 0}"
"pcat_01KE1PQPHKSX29S6BVQY7AVXVR","CD & DVD Drives","","cd-dvd-drives","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQP0FQX47323Q8KW6V4TT.pcat_01KE1PQPDF8Q91JCB6QPSXGCNQ.pcat_01KE1PQPHKSX29S6BVQY7AVXVR",True,False,1,"pcat_01KE1PQPDF8Q91JCB6QPSXGCNQ","2026-01-03 10:34:02.164+00","2026-01-03 10:34:02.164+00",NULL,"{""original_id"": ""1292121011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > External Components > Optical Drives > CD & DVD Drives"", ""original_level"": 0}"
"pcat_01KE1PQPKV27AE46C3BGFMFAAP","Disc Duplicators","","disc-duplicators","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQP0FQX47323Q8KW6V4TT.pcat_01KE1PQPDF8Q91JCB6QPSXGCNQ.pcat_01KE1PQPKV27AE46C3BGFMFAAP",True,False,2,"pcat_01KE1PQPDF8Q91JCB6QPSXGCNQ","2026-01-03 10:34:02.235+00","2026-01-03 10:34:02.235+00",NULL,"{""original_id"": ""1292124011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > External Components > Optical Drives > Disc Duplicators"", ""original_level"": 0}"
"pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ","Internal Components","","internal-components","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ",True,False,2,"pcat_01KE1PQNVWG9X2GBJFYMKD1Y36","2026-01-03 10:34:02.299+00","2026-01-03 10:34:02.299+00",NULL,"{""original_id"": ""17923671011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > Internal Components"", ""original_level"": 3}"
"pcat_01KE1PQPQVE9BD56VRYZ06JZ2G","CPU Processors","","cpu-processors","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ.pcat_01KE1PQPQVE9BD56VRYZ06JZ2G",True,False,0,"pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ","2026-01-03 10:34:02.363+00","2026-01-03 10:34:02.363+00",NULL,"{""original_id"": ""229189"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > Internal Components > CPU Processors"", ""original_level"": 4}"
"pcat_01KE1PQPSTKFCZMCE0BBFWM0SX","Fans & Cooling","","fans-cooling","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ.pcat_01KE1PQPSTKFCZMCE0BBFWM0SX",True,False,1,"pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ","2026-01-03 10:34:02.426+00","2026-01-03 10:34:02.426+00",NULL,"{""original_id"": ""3012290011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > Internal Components > Fans & Cooling"", ""original_level"": 4}"
"pcat_01KE1PQPVW8XW2H8J9TT8J3MFJ","CPU Cooling Fans","","cpu-cooling-fans","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ.pcat_01KE1PQPSTKFCZMCE0BBFWM0SX.pcat_01KE1PQPVW8XW2H8J9TT8J3MFJ",True,False,0,"pcat_01KE1PQPSTKFCZMCE0BBFWM0SX","2026-01-03 10:34:02.492+00","2026-01-03 10:34:02.492+00",NULL,"{""original_id"": ""11036281"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > Internal Components > Fans & Cooling > CPU Cooling Fans"", ""original_level"": 0}"
"pcat_01KE1PQPXKVP858WJH1ECP2P8K","Case Fans","","case-fans","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ.pcat_01KE1PQPSTKFCZMCE0BBFWM0SX.pcat_01KE1PQPXKVP858WJH1ECP2P8K",True,False,1,"pcat_01KE1PQPSTKFCZMCE0BBFWM0SX","2026-01-03 10:34:02.547+00","2026-01-03 10:34:02.547+00",NULL,"{""original_id"": ""11036291"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > Internal Components > Fans & Cooling > Case Fans"", ""original_level"": 0}"
"pcat_01KE1PQPZ95VRN3ZX1JPXTMG3T","Graphics Card Fans","","graphics-card-fans","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ.pcat_01KE1PQPSTKFCZMCE0BBFWM0SX.pcat_01KE1PQPZ95VRN3ZX1JPXTMG3T",True,False,2,"pcat_01KE1PQPSTKFCZMCE0BBFWM0SX","2026-01-03 10:34:02.601+00","2026-01-03 10:34:02.601+00",NULL,"{""original_id"": ""3015421011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > Internal Components > Fans & Cooling > Graphics Card Fans"", ""original_level"": 0}"
"pcat_01KE1PQQ155RRCW31CP36Z1QZJ","Grills","","grills","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ.pcat_01KE1PQPSTKFCZMCE0BBFWM0SX.pcat_01KE1PQQ155RRCW31CP36Z1QZJ",True,False,3,"pcat_01KE1PQPSTKFCZMCE0BBFWM0SX","2026-01-03 10:34:02.661+00","2026-01-03 10:34:02.661+00",NULL,"{""original_id"": ""11036301"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > Internal Components > Fans & Cooling > Grills"", ""original_level"": 0}"
"pcat_01KE1PQQ35DP6Z4S28BNC12PJ3","HDD Cooling Fans","","hdd-cooling-fans","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ.pcat_01KE1PQPSTKFCZMCE0BBFWM0SX.pcat_01KE1PQQ35DP6Z4S28BNC12PJ3",True,False,4,"pcat_01KE1PQPSTKFCZMCE0BBFWM0SX","2026-01-03 10:34:02.726+00","2026-01-03 10:34:02.726+00",NULL,"{""original_id"": ""3228286011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > Internal Components > Fans & Cooling > HDD Cooling Fans"", ""original_level"": 0}"
"pcat_01KE1PQQ5FZDKQ1R9DR62EZJWF","Water Cooling Systems","","water-cooling-systems","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ.pcat_01KE1PQPSTKFCZMCE0BBFWM0SX.pcat_01KE1PQQ5FZDKQ1R9DR62EZJWF",True,False,5,"pcat_01KE1PQPSTKFCZMCE0BBFWM0SX","2026-01-03 10:34:02.799+00","2026-01-03 10:34:02.799+00",NULL,"{""original_id"": ""3015422011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > Internal Components > Fans & Cooling > Water Cooling Systems"", ""original_level"": 0}"
"pcat_01KE1PQQ7CC0KS62HFNG7V95MP","Graphics Cards","","graphics-cards","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ.pcat_01KE1PQQ7CC0KS62HFNG7V95MP",True,False,2,"pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ","2026-01-03 10:34:02.86+00","2026-01-03 10:34:02.86+00",NULL,"{""original_id"": ""284822"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > Internal Components > Graphics Cards"", ""original_level"": 4}"
"pcat_01KE1PQQ9DBRY8YA8ZKEGXC2QR","I/O Port Cards","","i-o-port-cards","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ.pcat_01KE1PQQ9DBRY8YA8ZKEGXC2QR",True,False,3,"pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ","2026-01-03 10:34:02.925+00","2026-01-03 10:34:02.925+00",NULL,"{""original_id"": ""3012291011"", ""original_path"": ""Electronics > Computers & Accessories > Computer Components > Internal Components > I/O Port Cards"", ""original_level"": 4}"
"pcat_01KE1PQQBHVZE0FVFPXP08GQCP","FireWire Port Cards","","firewire-port-cards","pcat_01KE1PPB81J41E4DHBVBSK81D1.pcat_01KE1PQNSFKWS419CNSEJ5KZM9.pcat_01KE1PQNVWG9X2GBJFYMKD1Y36.pcat_01KE1PQPNTVGMTHV2Q2BE3M1AZ.pcat_01KE1PQQ9DBRY8YA8ZKEGXC2QR.pcat_01KE1PQQBHVZE0FVFPXP08GQCP",True,False,0,"pcat_01KE1PQQ9DBRY8YA8ZKEGXC2QR","2026-01-03 10:34:02.994+00","2026-01-03 10:34:02.994+00",NULL,"{""original_id"": ""284717"", ""original_path"": ""Computers > Computer Components > Internal Components > I/O Port Cards > FireWire Port Cards"", ""original_level"": 0}"
